date,Suspended Matter,Dissolved Oxygen Matter,Temperature,Chlorophyl,Turbidity,Salinity,Dissolved Oxygen,pH,Year,Month
12-05-2018,,0.551476357,,,,,,,2018,12
12-05-2018,,0.551476357,,,,,,,2018,12
12-05-2018,,0.551476357,,,,,,,2018,12
12-05-2018,,0.551476357,,,,,,,2018,12
13-05-2018,,0.655451638,,,,,,,2018,5
13-05-2018,,0.655451638,,,,,,,2018,5
13-05-2018,,0.655451638,,,,,,,2018,5
13-05-2018,,0.655451638,,,,,,,2018,5
13-05-2018,,0.655451638,,,,,,,2018,5
13-05-2018,,0.655451638,,,,,,,2018,5
13-05-2018,,0.655451638,,,,,,,2018,5
13-05-2018,,0.655451638,,,,,,,2018,5
13-05-2018,,0.655451638,,,,,,,2018,5
13-05-2018,,0.655451638,,,,,,,2018,5
13-05-2018,0.669666994,0.655451638,,,,,,,2018,5
13-05-2018,,0.655451638,,,,,,,2018,5
13-05-2018,,0.655451638,,,,,,,2018,5
13-05-2018,,0.655451638,,,,,,,2018,5
13-05-2018,,0.655451638,,,,,,,2018,5
14-05-2018,,0.630523325,,,,,,,2018,5
14-05-2018,,0.630523325,,,,,,,2018,5
14-05-2018,,0.630523325,,,,,,,2018,5
14-05-2018,,0.630523325,,,,,,,2018,5
14-05-2018,,0.630523325,,,,,,,2018,5
14-05-2018,,0.630523325,,,,,,,2018,5
14-05-2018,,0.630523325,,,,,,,2018,5
14-05-2018,,0.630523325,,,,,,,2018,5
14-05-2018,,0.630523325,,,,,,,2018,5
14-05-2018,,0.630523325,,,,,,,2018,5
14-05-2018,,0.630523325,,,,,,,2018,5
14-05-2018,,0.630523325,,,,,,,2018,5
14-05-2018,,0.630523325,,,,,,,2018,5
14-05-2018,0.638602983,0.630523325,,,,,,,2018,5
14-05-2018,,0.630523325,,,,,,,2018,5
14-05-2018,,0.630523325,,,,,,,2018,5
15-05-2018,,,,,,,,,2018,5
15-05-2018,,,,,,,,,2018,5
15-05-2018,,,,,,,,,2018,5
15-05-2018,,,,,,,,,2018,5
15-05-2018,,,,,,,,,2018,5
15-05-2018,,,,,,,,,2018,5
15-05-2018,,,,,,,,,2018,5
15-05-2018,,,,,,,,,2018,5
15-05-2018,,,,,,,,,2018,5
15-05-2018,,,,,,,,,2018,5
15-05-2018,,,,,,,,,2018,5
15-05-2018,,,,,,,,,2018,5
15-05-2018,,,,,,,,,2018,5
15-05-2018,,,,,,,,,2018,5
15-05-2018,,,,,,,,,2018,5
15-05-2018,,,,,,,,,2018,5
15-05-2018,,,,,,,,,2018,5
15-05-2018,,,,,,,,,2018,5
15-05-2018,,,,,,,,,2018,5
15-05-2018,,,,,,,,,2018,5
15-05-2018,,,,,,,,,2018,5
15-05-2018,,,,,,,,,2018,5
15-05-2018,,,,,,,,,2018,5
15-05-2018,,,,,,,,,2018,5
15-05-2018,,,,,,,,,2018,5
15-05-2018,,,,,,,,,2018,5
15-05-2018,,,,,,,,,2018,5
15-05-2018,,,,,,,,,2018,5
16-05-2018,,,,,,,,,2018,5
16-05-2018,,,,,,,,,2018,5
16-05-2018,,,,,,,,,2018,5
16-05-2018,,,,,,,,,2018,5
16-05-2018,,,,,,,,,2018,5
16-05-2018,,,,,,,,,2018,5
16-05-2018,,,,,,,,,2018,5
16-05-2018,,,,,,,,,2018,5
16-05-2018,0.634276694,,,,,,,,2018,5
16-05-2018,,,,,,,,,2018,5
16-05-2018,,,,,,,,,2018,5
16-05-2018,,,,,,,,,2018,5
16-05-2018,,,,,,,,,2018,5
16-05-2018,,,,,,,,,2018,5
16-05-2018,,,,,,,,,2018,5
16-05-2018,,,,,,,,,2018,5
16-05-2018,,,,,,,,,2018,5
16-05-2018,,,,,,,,,2018,5
16-05-2018,,,,,,,,,2018,5
16-05-2018,,,,,,,,,2018,5
16-05-2018,,,,,,,,,2018,5
16-05-2018,,,,,,,,,2018,5
16-05-2018,,,,,,,,,2018,5
16-05-2018,,,,,,,,,2018,5
16-05-2018,,,,,,,,,2018,5
16-05-2018,,,,,,,,,2018,5
16-05-2018,,,,,,,,,2018,5
16-05-2018,,,,,,,,,2018,5
16-05-2018,,,,,,,,,2018,5
16-05-2018,,,,,,,,,2018,5
17-05-2018,,0.587538788,,,,,,,2018,5
17-05-2018,,0.587538788,,,,,,,2018,5
17-05-2018,0.630621565,0.587538788,,,,,,,2018,5
17-05-2018,,0.587538788,,,,,,,2018,5
17-05-2018,,0.587538788,,,,,,,2018,5
17-05-2018,,0.587538788,,,,,,,2018,5
17-05-2018,,0.587538788,,,,,,,2018,5
17-05-2018,,0.587538788,,,,,,,2018,5
17-05-2018,,0.587538788,,,,,,,2018,5
17-05-2018,,0.587538788,,,,,,,2018,5
17-05-2018,,0.587538788,,,,,,,2018,5
17-05-2018,,0.587538788,,,,,,,2018,5
17-05-2018,,0.587538788,,,,,,,2018,5
17-05-2018,,0.587538788,,,,,,,2018,5
17-05-2018,,0.587538788,,,,,,,2018,5
17-05-2018,,0.587538788,,,,,,,2018,5
17-05-2018,,0.587538788,,,,,,,2018,5
17-05-2018,,0.587538788,,,,,,,2018,5
17-05-2018,,0.587538788,,,,,,,2018,5
17-05-2018,,0.587538788,,,,,,,2018,5
17-05-2018,,0.587538788,,,,,,,2018,5
17-05-2018,,0.587538788,,,,,,,2018,5
17-05-2018,,0.587538788,,,,,,,2018,5
17-05-2018,,0.587538788,,,,,,,2018,5
17-05-2018,0.656126354,0.587538788,,,,,,,2018,5
17-05-2018,,0.587538788,,,,,,,2018,5
17-05-2018,,0.587538788,,,,,,,2018,5
18-05-2018,,0.609108897,,,,,,,2018,5
18-05-2018,,0.609108897,,,,,,,2018,5
18-05-2018,,0.609108897,,,,,,,2018,5
18-05-2018,,0.609108897,,,,,,,2018,5
18-05-2018,,0.609108897,,,,,,,2018,5
18-05-2018,,0.609108897,,,,,,,2018,5
18-05-2018,,0.609108897,,,,,,,2018,5
18-05-2018,,0.609108897,,,,,,,2018,5
18-05-2018,0.626591375,0.609108897,,,,,,,2018,5
18-05-2018,,0.609108897,,,,,,,2018,5
18-05-2018,,0.609108897,,,,,,,2018,5
18-05-2018,,0.609108897,,,,,,,2018,5
18-05-2018,,0.609108897,,,,,,,2018,5
18-05-2018,,0.609108897,,,,,,,2018,5
18-05-2018,,0.609108897,,,,,,,2018,5
18-05-2018,,0.609108897,,,,,,,2018,5
18-05-2018,,0.609108897,,,,,,,2018,5
18-05-2018,,0.609108897,,,,,,,2018,5
18-05-2018,,0.609108897,,,,,,,2018,5
18-05-2018,,0.609108897,,,,,,,2018,5
18-05-2018,,0.609108897,,,,,,,2018,5
18-05-2018,,0.609108897,,,,,,,2018,5
18-05-2018,,0.609108897,,,,,,,2018,5
18-05-2018,,0.609108897,,,,,,,2018,5
18-05-2018,,0.609108897,,,,,,,2018,5
18-05-2018,,0.609108897,,,,,,,2018,5
18-05-2018,,0.609108897,,,,,,,2018,5
19-05-2018,,,,,,,,,2018,5
19-05-2018,,,,,,,,,2018,5
19-05-2018,,,,,,,,,2018,5
19-05-2018,,,,,,,,,2018,5
19-05-2018,,,,,,,,,2018,5
19-05-2018,,,,,,,,,2018,5
19-05-2018,,,,,,,,,2018,5
19-05-2018,,,,,,,,,2018,5
19-05-2018,,,,,,,,,2018,5
19-05-2018,,,,,,,,,2018,5
19-05-2018,,,,,,,,,2018,5
19-05-2018,,,,,,,,,2018,5
19-05-2018,,,,,,,,,2018,5
19-05-2018,,,,,,,,,2018,5
19-05-2018,,,,,,,,,2018,5
19-05-2018,,,,,,,,,2018,5
19-05-2018,,,,,,,,,2018,5
19-05-2018,,,,,,,,,2018,5
19-05-2018,,,,,,,,,2018,5
19-05-2018,,,,,,,,,2018,5
19-05-2018,,,,,,,,,2018,5
19-05-2018,,,,,,,,,2018,5
19-05-2018,,,,,,,,,2018,5
19-05-2018,,,,,,,,,2018,5
19-05-2018,,,,,,,,,2018,5
19-05-2018,,,,,,,,,2018,5
20-05-2018,,0.635985963,46.74929226,,,,,,2018,5
20-05-2018,,0.635985963,46.74929226,,,,,,2018,5
20-05-2018,,0.635985963,46.74929226,,,,,,2018,5
20-05-2018,,0.635985963,46.74929226,,,,,,2018,5
20-05-2018,0.653089509,0.635985963,46.74929226,,,,,,2018,5
20-05-2018,,0.635985963,46.74929226,,,,,,2018,5
20-05-2018,,0.635985963,46.74929226,,,,,,2018,5
20-05-2018,,0.635985963,46.74929226,,,,,,2018,5
20-05-2018,,0.635985963,46.74929226,,,,,,2018,5
20-05-2018,,0.635985963,46.74929226,,,,,,2018,5
20-05-2018,,0.635985963,46.74929226,,,,,,2018,5
20-05-2018,,0.635985963,46.74929226,,,,,,2018,5
20-05-2018,,0.635985963,46.74929226,,,,,,2018,5
20-05-2018,,0.635985963,46.74929226,,,,,,2018,5
20-05-2018,,0.635985963,46.74929226,,,,,,2018,5
20-05-2018,,0.635985963,46.74929226,,,,,,2018,5
20-05-2018,,0.635985963,46.74929226,,,,,,2018,5
20-05-2018,,0.635985963,46.74929226,,,,,,2018,5
20-05-2018,,0.635985963,46.74929226,,,,,,2018,5
20-05-2018,,0.635985963,46.74929226,,,,,,2018,5
20-05-2018,,0.635985963,46.74929226,,,,,,2018,5
20-05-2018,,0.635985963,46.74929226,,,,,,2018,5
20-05-2018,,0.635985963,46.74929226,,,,,,2018,5
20-05-2018,,0.635985963,46.74929226,,,,,,2018,5
20-05-2018,,0.635985963,46.74929226,,,,,,2018,5
20-05-2018,,0.635985963,46.74929226,,,,,,2018,5
21-05-2018,,,,,,,,,2018,5
21-05-2018,,,,,,,,,2018,5
21-05-2018,0.598448118,,,,,,,,2018,5
21-05-2018,,,,,,,,,2018,5
21-05-2018,,,,,,,,,2018,5
21-05-2018,,,,,,,,,2018,5
21-05-2018,,,,,,,,,2018,5
21-05-2018,,,,,,,,,2018,5
21-05-2018,,,,,,,,,2018,5
21-05-2018,,,,,,,,,2018,5
21-05-2018,,,,,,,,,2018,5
21-05-2018,,,,,,,,,2018,5
21-05-2018,,,,,,,,,2018,5
21-05-2018,,,,,,,,,2018,5
21-05-2018,,,,,,,,,2018,5
21-05-2018,,,,,,,,,2018,5
21-05-2018,,,,,,,,,2018,5
21-05-2018,,,,,,,,,2018,5
21-05-2018,0.66109978,,,,,,,,2018,5
21-05-2018,,,,,,,,,2018,5
21-05-2018,,,,,,,,,2018,5
21-05-2018,,,,,,,,,2018,5
21-05-2018,,,,,,,,,2018,5
21-05-2018,,,,,,,,,2018,5
21-05-2018,,,,,,,,,2018,5
21-05-2018,,,,,,,,,2018,5
21-05-2018,,,,,,,,,2018,5
21-05-2018,,,,,,,,,2018,5
22-05-2018,,0.58452912,,,,,,,2018,5
22-05-2018,,0.58452912,,,,,,,2018,5
22-05-2018,,0.58452912,,,,,,,2018,5
22-05-2018,,0.58452912,,,,,,,2018,5
22-05-2018,,0.58452912,,,,,,,2018,5
22-05-2018,,0.58452912,,,,,,,2018,5
22-05-2018,,0.58452912,,,,,,,2018,5
22-05-2018,,0.58452912,,,,,,,2018,5
22-05-2018,,0.58452912,,,,,,,2018,5
22-05-2018,,0.58452912,,,,,,,2018,5
22-05-2018,,0.58452912,,,,,,,2018,5
22-05-2018,,0.58452912,,,,,,,2018,5
22-05-2018,,0.58452912,,,,,,,2018,5
22-05-2018,,0.58452912,,,,,,,2018,5
22-05-2018,,0.58452912,,,,,,,2018,5
22-05-2018,0.630488347,0.58452912,,,,,,,2018,5
22-05-2018,,0.58452912,,,,,,,2018,5
22-05-2018,,0.58452912,,,,,,,2018,5
22-05-2018,,0.58452912,,,,,,,2018,5
22-05-2018,,0.58452912,,,,,,,2018,5
22-05-2018,,0.58452912,,,,,,,2018,5
22-05-2018,,0.58452912,,,,,,,2018,5
22-05-2018,,0.58452912,,,,,,,2018,5
22-05-2018,,0.58452912,,,,,,,2018,5
22-05-2018,,0.58452912,,,,,,,2018,5
23-05-2018,,,,,,,,,2018,5
23-05-2018,,,,,,,,,2018,5
23-05-2018,,,,,,,,,2018,5
23-05-2018,,,,,,,,,2018,5
23-05-2018,,,,,,,,,2018,5
23-05-2018,,,,,,,,,2018,5
23-05-2018,,,,,,,,,2018,5
23-05-2018,,,,,,,,,2018,5
23-05-2018,,,,,,,,,2018,5
23-05-2018,,,,,,,,,2018,5
23-05-2018,,,,,,,,,2018,5
23-05-2018,,,,,,,,,2018,5
23-05-2018,,,,,,,,,2018,5
23-05-2018,,,,,,,,,2018,5
23-05-2018,,,,,,,,,2018,5
23-05-2018,,,,,,,,,2018,5
23-05-2018,,,,,,,,,2018,5
23-05-2018,,,,,,,,,2018,5
23-05-2018,,,,,,,,,2018,5
23-05-2018,,,,,,,,,2018,5
23-05-2018,,,,,,,,,2018,5
23-05-2018,,,,,,,,,2018,5
23-05-2018,,,,,,,,,2018,5
23-05-2018,,,,,,,,,2018,5
24-05-2018,,,,,,,,,2018,5
24-05-2018,,,,,,,,,2018,5
24-05-2018,,,,,,,,,2018,5
24-05-2018,,,,,,,,,2018,5
24-05-2018,,,,,,,,,2018,5
24-05-2018,,,,,,,,,2018,5
24-05-2018,,,,,,,,,2018,5
24-05-2018,,,,,,,,,2018,5
24-05-2018,,,,,,,,,2018,5
24-05-2018,,,,,,,,,2018,5
24-05-2018,,,,,,,,,2018,5
24-05-2018,,,,,,,,,2018,5
24-05-2018,,,,,,,,,2018,5
24-05-2018,,,,,,,,,2018,5
24-05-2018,,,,,,,,,2018,5
24-05-2018,,,,,,,,,2018,5
24-05-2018,,,,,,,,,2018,5
24-05-2018,,,,,,,,,2018,5
24-05-2018,,,,,,,,,2018,5
24-05-2018,,,,,,,,,2018,5
24-05-2018,,,,,,,,,2018,5
24-05-2018,,,,,,,,,2018,5
24-05-2018,,,,,,,,,2018,5
24-05-2018,,,,,,,,,2018,5
24-05-2018,,,,,,,,,2018,5
24-05-2018,,,,,,,,,2018,5
24-05-2018,,,,,,,,,2018,5
24-05-2018,,,,,,,,,2018,5
25-05-2018,,0.623479773,,,,,,,2018,5
25-05-2018,,0.623479773,,,,,,,2018,5
25-05-2018,,0.623479773,,,,,,,2018,5
25-05-2018,,0.623479773,,,,,,,2018,5
25-05-2018,,0.623479773,,,,,,,2018,5
25-05-2018,0.650523041,0.623479773,,,,,,,2018,5
25-05-2018,,0.623479773,,,,,,,2018,5
25-05-2018,,0.623479773,,,,,,,2018,5
25-05-2018,,0.623479773,,,,,,,2018,5
25-05-2018,,0.623479773,,,,,,,2018,5
25-05-2018,,0.623479773,,,,,,,2018,5
25-05-2018,,0.623479773,,,,,,,2018,5
25-05-2018,,0.623479773,,,,,,,2018,5
25-05-2018,,0.623479773,,,,,,,2018,5
25-05-2018,,0.623479773,,,,,,,2018,5
25-05-2018,,0.623479773,,,,,,,2018,5
25-05-2018,,0.623479773,,,,,,,2018,5
25-05-2018,,0.623479773,,,,,,,2018,5
25-05-2018,,0.623479773,,,,,,,2018,5
25-05-2018,0.639490233,0.623479773,,,,,,,2018,5
25-05-2018,,0.623479773,,,,,,,2018,5
25-05-2018,,0.623479773,,,,,,,2018,5
25-05-2018,,0.623479773,,,,,,,2018,5
25-05-2018,,0.623479773,,,,,,,2018,5
25-05-2018,,0.623479773,,,,,,,2018,5
25-05-2018,,0.623479773,,,,,,,2018,5
26-05-2018,,0.589025903,,,,,,,2018,5
26-05-2018,,0.589025903,,,,,,,2018,5
26-05-2018,,0.589025903,,,,,,,2018,5
26-05-2018,,0.589025903,,,,,,,2018,5
26-05-2018,,0.589025903,,,,,,,2018,5
26-05-2018,,0.589025903,,,,,,,2018,5
26-05-2018,,0.589025903,,,,,,,2018,5
26-05-2018,,0.589025903,,,,,,,2018,5
26-05-2018,,0.589025903,,,,,,,2018,5
26-05-2018,0.621939016,0.589025903,,,,,,,2018,5
26-05-2018,,0.589025903,,,,,,,2018,5
26-05-2018,,0.589025903,,,,,,,2018,5
26-05-2018,0.568138041,0.589025903,,,,,,,2018,5
26-05-2018,,0.589025903,,,,,,,2018,5
26-05-2018,,0.589025903,,,,,,,2018,5
26-05-2018,,0.589025903,,,,,,,2018,5
26-05-2018,,0.589025903,,,,,,,2018,5
26-05-2018,0.629648027,0.589025903,,,,,,,2018,5
26-05-2018,,0.589025903,,,,,,,2018,5
26-05-2018,,0.589025903,,,,,,,2018,5
26-05-2018,,0.589025903,,,,,,,2018,5
26-05-2018,,0.589025903,,,,,,,2018,5
26-05-2018,,0.589025903,,,,,,,2018,5
26-05-2018,,0.589025903,,,,,,,2018,5
26-05-2018,,0.589025903,,,,,,,2018,5
27-05-2018,,,47.3190786,,,,,,2018,5
27-05-2018,,,47.3190786,,,,,,2018,5
27-05-2018,,,47.3190786,,,,,,2018,5
27-05-2018,,,47.3190786,,,,,,2018,5
27-05-2018,,,47.3190786,,,,,,2018,5
27-05-2018,,,47.3190786,,,,,,2018,5
27-05-2018,,,47.3190786,,,,,,2018,5
27-05-2018,,,47.3190786,,,,,,2018,5
27-05-2018,,,47.3190786,,,,,,2018,5
27-05-2018,,,47.3190786,,,,,,2018,5
27-05-2018,,,47.3190786,,,,,,2018,5
27-05-2018,,,47.3190786,,,,,,2018,5
27-05-2018,,,47.3190786,,,,,,2018,5
27-05-2018,,,47.3190786,,,,,,2018,5
27-05-2018,,,47.3190786,,,,,,2018,5
27-05-2018,,,47.3190786,,,,,,2018,5
27-05-2018,,,47.3190786,,,,,,2018,5
27-05-2018,,,47.3190786,,,,,,2018,5
27-05-2018,,,47.3190786,,,,,,2018,5
27-05-2018,,,47.3190786,,,,,,2018,5
27-05-2018,,,47.3190786,,,,,,2018,5
27-05-2018,,,47.3190786,,,,,,2018,5
27-05-2018,,,47.3190786,,,,,,2018,5
28-05-2018,,,,,,,,,2018,5
28-05-2018,,,,,,,,,2018,5
28-05-2018,,,,,,,,,2018,5
28-05-2018,,,,,,,,,2018,5
28-05-2018,,,,,,,,,2018,5
28-05-2018,,,,,,,,,2018,5
28-05-2018,,,,,,,,,2018,5
28-05-2018,,,,,,,,,2018,5
28-05-2018,,,,,,,,,2018,5
28-05-2018,,,,,,,,,2018,5
28-05-2018,,,,,,,,,2018,5
28-05-2018,,,,,,,,,2018,5
28-05-2018,,,,,,,,,2018,5
28-05-2018,,,,,,,,,2018,5
28-05-2018,,,,,,,,,2018,5
28-05-2018,,,,,,,,,2018,5
28-05-2018,,,,,,,,,2018,5
29-05-2018,,0.668627361,,,,,,,2018,5
29-05-2018,,0.668627361,,,,,,,2018,5
29-05-2018,,0.668627361,,,,,,,2018,5
29-05-2018,0.639356578,0.668627361,,,,,,,2018,5
29-05-2018,,0.668627361,,,,,,,2018,5
29-05-2018,,0.668627361,,,,,,,2018,5
29-05-2018,,0.668627361,,,,,,,2018,5
29-05-2018,,0.668627361,,,,,,,2018,5
29-05-2018,,0.668627361,,,,,,,2018,5
29-05-2018,,0.668627361,,,,,,,2018,5
29-05-2018,,0.668627361,,,,,,,2018,5
29-05-2018,,0.668627361,,,,,,,2018,5
29-05-2018,,0.668627361,,,,,,,2018,5
29-05-2018,,0.668627361,,,,,,,2018,5
29-05-2018,,0.668627361,,,,,,,2018,5
29-05-2018,,0.668627361,,,,,,,2018,5
29-05-2018,,0.668627361,,,,,,,2018,5
29-05-2018,,0.668627361,,,,,,,2018,5
29-05-2018,,0.668627361,,,,,,,2018,5
29-05-2018,,0.668627361,,,,,,,2018,5
29-05-2018,0.673109258,0.668627361,,,,,,,2018,5
30-05-2018,,0.588074704,,,,,,,2018,5
30-05-2018,,0.588074704,,,,,,,2018,5
30-05-2018,,0.588074704,,,,,,,2018,5
30-05-2018,,0.588074704,,,,,,,2018,5
30-05-2018,,0.588074704,,,,,,,2018,5
30-05-2018,0.636351509,0.588074704,,,,,,,2018,5
30-05-2018,,0.588074704,,,,,,,2018,5
30-05-2018,,0.588074704,,,,,,,2018,5
30-05-2018,,0.588074704,,,,,,,2018,5
30-05-2018,,0.588074704,,,,,,,2018,5
30-05-2018,,0.588074704,,,,,,,2018,5
30-05-2018,,0.588074704,,,,,,,2018,5
30-05-2018,,0.588074704,,,,,,,2018,5
31-05-2018,,,,,,,,,2018,5
31-05-2018,,,,,,,,,2018,5
31-05-2018,,,,,,,,,2018,5
31-05-2018,,,,,,,,,2018,5
31-05-2018,,,,,,,,,2018,5
31-05-2018,,,,,,,,,2018,5
31-05-2018,,,,,,,,,2018,5
31-05-2018,,,,,,,,,2018,5
31-05-2018,,,,,,,,,2018,5
01-06-2018,,0.427557129,,,,,,,2018,1
01-06-2018,0.621141495,0.427557129,,,,,,,2018,1
01-06-2018,,0.427557129,,,,,,,2018,1
01-06-2018,,0.427557129,,,,,,,2018,1
01-06-2018,,0.427557129,,,,,,,2018,1
01-06-2018,,0.427557129,,,,,,,2018,1
01-06-2018,,0.427557129,,,,,,,2018,1
01-06-2018,,0.427557129,,,,,,,2018,1
02-06-2018,,0.531251807,,,,,,,2018,2
02-06-2018,,0.531251807,,,,,,,2018,2
02-06-2018,,0.531251807,,,,,,,2018,2
02-06-2018,,0.531251807,,,,,,,2018,2
02-06-2018,,0.531251807,,,,,,,2018,2
02-06-2018,,0.531251807,,,,,,,2018,2
02-06-2018,0.639933145,0.531251807,,,,,,,2018,2
02-06-2018,,0.531251807,,,,,,,2018,2
02-06-2018,,0.531251807,,,,,,,2018,2
02-06-2018,,0.531251807,,,,,,,2018,2
03-06-2018,,0.489814067,,,,,,,2018,3
03-06-2018,,0.489814067,,,,,,,2018,3
03-06-2018,,0.489814067,,,,,,,2018,3
03-06-2018,,0.489814067,,,,,,,2018,3
03-06-2018,,0.489814067,,,,,,,2018,3
03-06-2018,,0.489814067,,,,,,,2018,3
03-06-2018,,0.489814067,,,,,,,2018,3
03-06-2018,,0.489814067,,,,,,,2018,3
03-06-2018,,0.489814067,,,,,,,2018,3
03-06-2018,,0.489814067,,,,,,,2018,3
03-06-2018,,0.489814067,,,,,,,2018,3
03-06-2018,,0.489814067,,,,,,,2018,3
03-06-2018,,0.489814067,,,,,,,2018,3
03-06-2018,,0.489814067,,,,,,,2018,3
03-06-2018,0.655490068,0.489814067,,,,,,,2018,3
03-06-2018,0.625606974,0.489814067,,,,,,,2018,3
04-06-2018,,0.561318019,,,,,,,2018,4
04-06-2018,,0.561318019,,,,,,,2018,4
04-06-2018,,0.561318019,,,,,,,2018,4
04-06-2018,,0.561318019,,,,,,,2018,4
04-06-2018,,0.561318019,,,,,,,2018,4
04-06-2018,,0.561318019,,,,,,,2018,4
04-06-2018,,0.561318019,,,,,,,2018,4
04-06-2018,,0.561318019,,,,,,,2018,4
04-06-2018,,0.561318019,,,,,,,2018,4
04-06-2018,,0.561318019,,,,,,,2018,4
04-06-2018,,0.561318019,,,,,,,2018,4
04-06-2018,,0.561318019,,,,,,,2018,4
05-06-2018,,0.632207333,44.31138473,,,,,,2018,5
05-06-2018,,0.632207333,44.31138473,,,,,,2018,5
05-06-2018,,0.632207333,44.31138473,,,,,,2018,5
05-06-2018,,0.632207333,44.31138473,,,,,,2018,5
05-06-2018,,0.632207333,44.31138473,,,,,,2018,5
05-06-2018,,0.632207333,44.31138473,,,,,,2018,5
05-06-2018,,0.632207333,44.31138473,,,,,,2018,5
05-06-2018,,0.632207333,44.31138473,,,,,,2018,5
05-06-2018,,0.632207333,44.31138473,,,,,,2018,5
05-06-2018,,0.632207333,44.31138473,,,,,,2018,5
06-06-2018,,0.57488668,,,,,,,2018,6
06-06-2018,,0.57488668,,,,,,,2018,6
06-06-2018,,0.57488668,,,,,,,2018,6
06-06-2018,,0.57488668,,,,,,,2018,6
06-06-2018,,0.57488668,,,,,,,2018,6
06-06-2018,,0.57488668,,,,,,,2018,6
06-06-2018,,0.57488668,,,,,,,2018,6
06-06-2018,,0.57488668,,,,,,,2018,6
06-06-2018,,0.57488668,,,,,,,2018,6
06-06-2018,,0.57488668,,,,,,,2018,6
06-06-2018,,0.57488668,,,,,,,2018,6
06-06-2018,,0.57488668,,,,,,,2018,6
06-06-2018,,0.57488668,,,,,,,2018,6
06-06-2018,0.623719311,0.57488668,,,,,,,2018,6
06-06-2018,0.635104202,0.57488668,,,,,,,2018,6
07-06-2018,,0.515976755,,,,,,,2018,7
07-06-2018,,0.515976755,,,,,,,2018,7
07-06-2018,,0.515976755,,,,,,,2018,7
07-06-2018,,0.515976755,,,,,,,2018,7
07-06-2018,,0.515976755,,,,,,,2018,7
07-06-2018,0.628770365,0.515976755,,,,,,,2018,7
07-06-2018,,0.515976755,,,,,,,2018,7
07-06-2018,,0.515976755,,,,,,,2018,7
07-06-2018,,0.515976755,,,,,,,2018,7
07-06-2018,0.632523225,0.515976755,,,,,,,2018,7
07-06-2018,,0.515976755,,,,,,,2018,7
08-06-2018,,0.579359323,,,,,,,2018,8
08-06-2018,,0.579359323,,,,,,,2018,8
08-06-2018,,0.579359323,,,,,,,2018,8
08-06-2018,,0.579359323,,,,,,,2018,8
08-06-2018,,0.579359323,,,,,,,2018,8
08-06-2018,,0.579359323,,,,,,,2018,8
08-06-2018,,0.579359323,,,,,,,2018,8
08-06-2018,,0.579359323,,,,,,,2018,8
09-06-2018,,0.61066816,,,,,,,2018,9
09-06-2018,,0.61066816,,,,,,,2018,9
09-06-2018,,0.61066816,,,,,,,2018,9
09-06-2018,,0.61066816,,,,,,,2018,9
09-06-2018,,0.61066816,,,,,,,2018,9
09-06-2018,,0.61066816,,,,,,,2018,9
09-06-2018,,0.61066816,,,,,,,2018,9
09-06-2018,,0.61066816,,,,,,,2018,9
09-06-2018,,0.61066816,,,,,,,2018,9
09-06-2018,,0.61066816,,,,,,,2018,9
09-06-2018,,0.61066816,,,,,,,2018,9
09-06-2018,,0.61066816,,,,,,,2018,9
09-06-2018,0.626061759,0.61066816,,,,,,,2018,9
09-06-2018,0.602275347,0.61066816,,,,,,,2018,9
10-06-2018,,,,,,,,,2018,10
10-06-2018,,,,,,,,,2018,10
10-06-2018,,,,,,,,,2018,10
10-06-2018,,,,,,,,,2018,10
10-06-2018,,,,,,,,,2018,10
10-06-2018,,,,,,,,,2018,10
10-06-2018,,,,,,,,,2018,10
10-06-2018,,,,,,,,,2018,10
10-06-2018,0.587460208,,,,,,,,2018,10
10-06-2018,,,,,,,,,2018,10
10-06-2018,,,,,,,,,2018,10
10-06-2018,,,,,,,,,2018,10
10-06-2018,,,,,,,,,2018,10
10-06-2018,0.610713064,,,,,,,,2018,10
10-06-2018,,,,,,,,,2018,10
10-06-2018,,,,,,,,,2018,10
11-06-2018,,0.478976412,,,,,,,2018,11
11-06-2018,,0.478976412,,,,,,,2018,11
11-06-2018,,0.478976412,,,,,,,2018,11
11-06-2018,,0.478976412,,,,,,,2018,11
11-06-2018,,0.478976412,,,,,,,2018,11
11-06-2018,,0.478976412,,,,,,,2018,11
11-06-2018,,0.478976412,,,,,,,2018,11
11-06-2018,,0.478976412,,,,,,,2018,11
11-06-2018,,0.478976412,,,,,,,2018,11
11-06-2018,,0.478976412,,,,,,,2018,11
11-06-2018,,0.478976412,,,,,,,2018,11
11-06-2018,,0.478976412,,,,,,,2018,11
11-06-2018,0.646372747,0.478976412,,,,,,,2018,11
11-06-2018,,0.478976412,,,,,,,2018,11
12-06-2018,,0.513939714,45.56687882,,,,,,2018,12
12-06-2018,,0.513939714,45.56687882,,,,,,2018,12
12-06-2018,,0.513939714,45.56687882,,,,,,2018,12
12-06-2018,,0.513939714,45.56687882,,,,,,2018,12
12-06-2018,,0.513939714,45.56687882,,,,,,2018,12
12-06-2018,,0.513939714,45.56687882,,,,,,2018,12
12-06-2018,,0.513939714,45.56687882,,,,,,2018,12
12-06-2018,,0.513939714,45.56687882,,,,,,2018,12
12-06-2018,,0.513939714,45.56687882,,,,,,2018,12
12-06-2018,,0.513939714,45.56687882,,,,,,2018,12
